fullVisitorID,channelgrouping,date,OS,Apparel,Office,Electronics,LimitedSupply,Accessories,ShopByBrand,Bags,totalSpent_USD
4326682236497907207,Referral,20161026,Linux,3,0,0,0,0,0,0,296.97
8059156313487000873,Organic Search,20161210,Macintosh,0,0,0,0,0,0,1,99.99
8842843452719742650,Direct,20161210,Android,1,0,0,0,0,0,0,55.99
4326534901252260169,Paid Search,20161210,Windows,2,0,0,0,0,0,0,56.97
3779884879150825384,Referral,20161210,Macintosh,2,0,0,0,0,0,0,49.98
4650204611144958347,Referral,20161210,Macintosh,5,0,0,0,0,0,0,148.95
1021552206032115607,Referral,20161210,Macintosh,7,0,0,0,0,0,0,334.33
2316037784893459235,Organic Search,20161210,Macintosh,2,0,0,0,0,0,0,43.98
3493495270701805391,Organic Search,20161210,Windows,0,0,0,0,0,6,0,105.94
1486156672928256962,Direct,20161210,Macintosh,14,0,0,0,0,0,0,242.45
5520761942554213462,Organic Search,20161210,Windows,6,0,0,0,0,0,0,194.27
4568659730238043985,Social,20161210,Windows,0,0,0,0,0,0,0,425
8305985250043980439,Social,20161210,Windows,1,0,0,0,0,0,0,16.99
8604658854704611015,Organic Search,20160831,Android,0,0,4,0,0,0,0,114.96
7716214927301837526,Referral,20160831,Macintosh,2,0,0,0,0,0,0,33.98
1017269693822332874,Organic Search,20160831,Windows,0,2,0,0,0,0,0,7.98
2729410989075560896,Organic Search,20160831,Macintosh,0,1,0,0,0,0,0,11.99
6086947141815057381,Organic Search,20160831,Macintosh,0,0,4,0,0,0,0,217.93
6810807631474905667,Direct,20160831,iOS,0,2,0,0,0,0,0,19.95
4759621790931512063,Organic Search,20160831,Windows,9,0,0,0,0,0,0,380.88
0973104829844612521,Organic Search,20160831,Macintosh,0,2,0,0,0,0,0,28.9
1740196831073480331,Organic Search,20160831,Macintosh,0,0,0,0,0,0,0,39.45
6531756290935037369,Direct,20160831,Linux,0,0,0,0,0,0,1,99.99
9648238623381905825,Referral,20160831,Macintosh,1,0,1,0,0,0,0,56.98
6761427244117418268,Referral,20160831,Macintosh,0,0,0,0,0,1,0,16.99
6593621363028219797,Referral,20160831,Linux,0,0,0,0,0,0,1,99.99
5994807888412644283,Direct,20160831,Macintosh,1,0,0,0,0,0,1,161.96
0391226881122732728,Organic Search,20160831,Windows,2,0,0,0,0,0,0,33.98
5558854669555590734,Direct,20160831,Windows,0,0,0,0,0,0,0,7
928398408398925152,Referral,20160831,Macintosh,3,0,0,0,0,0,0,40.77
0879133663320548265,Direct,20160831,Macintosh,0,0,0,0,0,0,1,99.99
2278460978531804520,Referral,20160831,Macintosh,3,0,0,0,0,0,0,224.97
8523567958852266274,Referral,20160831,Macintosh,1,0,0,0,0,0,0,20.97
3215151266976443004,Referral,20160831,Macintosh,0,0,0,0,0,0,3,299.97
4639445935674870630,Referral,20160831,Windows,0,2,0,0,0,0,2,221.96
0783897936203542095,Direct,20160831,Linux,0,0,0,0,0,0,0,45.98
2249134615561617934,Organic Search,20160831,Windows,0,0,0,0,0,0,0,115.95
8546269706015138029,Referral,20160831,Linux,0,2,0,0,0,0,0,3.98
0571512187443494506,Referral,20160831,Linux,0,0,0,0,0,0,0,5.97
3897097305375760587,Referral,20160831,Macintosh,8,0,0,0,0,0,0,400.91
9642795519040209415,Organic Search,20160831,Macintosh,1,2,2,0,0,0,0,30.96
2278868661892083131,Direct,20160831,Macintosh,1,1,1,0,0,0,1,77.43
6760732402251466726,Referral,20160831,Macintosh,12,0,0,0,0,2,0,194.76
8343761197817616061,Direct,20160831,Windows,0,1,0,0,0,0,0,1.5
8000096307849849174,Organic Search,20160831,Windows,0,0,0,0,0,0,0,23.99
1383706867514087520,Organic Search,20160927,Chrome OS,0,0,0,0,12,0,0,35.88
2617936443604979097,Paid Search,20160927,Windows,0,0,0,0,0,2,0,6.98
4118848778955045070,Organic Search,20160927,Macintosh,0,0,1,0,0,0,0,57.98
8125338238269523095,Organic Search,20160927,Macintosh,11,0,0,0,0,0,0,194.89
9696214937227237131,Referral,20160927,Macintosh,1,0,0,0,0,0,0,92.99
5107673166917550652,Organic Search,20160927,Windows,0,0,0,0,0,2,0,33.98
4334012559135160920,Organic Search,20160927,Windows,0,0,0,0,1,0,0,7.48
5398471499643333009,Organic Search,20160927,Windows,5,0,0,0,0,0,0,113.94
2866344506817386873,Organic Search,20160927,Windows,6,0,0,0,0,0,0,101.94
6150377866696983015,Organic Search,20160927,Windows,0,0,0,0,2,1,0,101.97
4908533978668702534,Direct,20160927,Macintosh,1,4,2,0,0,0,0,82.93
1585951418159208949,Organic Search,20160927,Android,0,0,0,0,0,5,0,114.95
2375152231098188958,Direct,20160927,Macintosh,0,0,12,0,0,0,2,1131.86
5409985606814283467,Organic Search,20160927,Macintosh,8,0,0,0,0,0,0,447.76
2530994471612598919,Referral,20160927,Macintosh,7,3,0,0,0,0,0,179.1
241765307566200569,Referral,20160927,Macintosh,5,3,0,0,5,0,1,174.86
985155760681618558,Referral,20160927,Windows,0,11,2,0,2,0,2,85.42
5689475961693395998,Referral,20160927,Macintosh,23,0,0,0,4,0,0,407.32
7961302230726799192,Referral,20161112,Macintosh,0,0,0,0,0,0,2,26.38
907504224356923827,Organic Search,20161112,Windows,0,3,0,0,0,0,0,59.97
4485152646327622441,Organic Search,20161112,Windows,2,0,0,0,0,1,0,68.97
2876068626866673322,Display,20161112,iOS,1,0,0,0,2,1,0,225.83
1243283863726459387,Social,20161112,Windows,0,0,0,0,0,0,0,21.99
2773216167322949918,Referral,20161027,Macintosh,2,0,0,0,0,0,0,149.98
2760028842728449269,Organic Search,20161027,Windows,0,0,0,0,0,1,0,18.99
2147494110471776061,Paid Search,20161027,iOS,0,0,0,0,0,0,1,99.99
2377197803125206851,Organic Search,20161027,iOS,2,0,0,0,0,0,0,33.98
2041106090030457263,Organic Search,20161027,Windows,0,2,0,0,0,0,0,11
9105044104401148403,Referral,20161027,Macintosh,0,0,0,0,1,0,0,1.2
5264935986797035780,Paid Search,20161027,iOS,0,0,0,0,0,2,0,43.98
9504080803530921539,Referral,20161027,Macintosh,1,0,0,0,0,0,0,44.79
303751813548854472,Referral,20161027,Macintosh,0,0,0,0,0,0,2,31.98
8904623546830404303,Organic Search,20161027,iOS,0,0,2,0,0,0,0,79.98
3504636985443745771,Referral,20161027,Macintosh,0,0,3,0,0,0,0,251.97
1478304759820778936,Referral,20161027,Macintosh,4,0,0,0,0,0,4,403.12
9911322818002083002,Display,20161027,Linux,0,0,0,0,0,0,0,9.98
1150588829327700313,Referral,20161027,Macintosh,2,0,0,0,0,0,0,103.98
9793444318643877931,Referral,20161027,Windows,3,0,0,0,0,0,0,250.97
6640394297543547733,Organic Search,20161027,iOS,0,0,0,0,0,0,2,169.98
9349249274296632678,Referral,20161027,Macintosh,2,0,2,0,0,0,0,85.56
9545750263088247027,Organic Search,20161027,Windows,8,7,0,0,7,0,0,198.78
5846263554807006939,Direct,20161027,Macintosh,0,5,0,0,6,0,0,38.89
4098817556176018848,Organic Search,20161027,Windows,0,0,11,0,0,0,0,859.84
924556033744242263,Paid Search,20161027,iOS,15,1,0,0,0,0,0,1627.83
9049289655705477344,Organic Search,20161027,Windows,10,4,2,0,4,0,3,322.76
1709971170422110381,Social,20161027,Windows,0,0,0,0,0,0,0,1076.95
9406251455544298407,Organic Search,20161104,Windows,1,0,0,0,0,0,0,16.99
0473942260051208215,Referral,20161104,Macintosh,1,0,0,0,0,0,0,55.99
9184360963894095814,Referral,20161104,Linux,0,0,0,0,0,0,1,99.99
7210377749983527156,Referral,20161104,Windows,0,0,1,0,0,0,0,97.99
344658309918574688,Referral,20161104,Windows,2,0,0,0,0,0,0,134.37
542291496368087465,Organic Search,20161104,Windows,0,0,0,0,1,0,0,1.5
0977414862973884755,Referral,20161104,Linux,0,0,0,0,1,0,0,1.59
4345063544012377407,Organic Search,20161104,Macintosh,0,0,0,0,2,0,0,3.98
7065808158295042636,Referral,20161104,Macintosh,3,0,0,0,0,0,0,68.76
4223624991829482353,Organic Search,20161104,Windows,0,6,1,0,10,0,0,68.4
2956786142298366932,Organic Search,20161117,Macintosh,0,0,0,0,0,1,0,21.99
4017026585162229127,Referral,20161117,Macintosh,0,0,0,0,0,0,1,99.99
7922397461858484422,Organic Search,20161117,Windows,1,0,0,0,0,0,0,24.99
8051037911306753005,Referral,20161117,Macintosh,0,0,0,0,0,0,4,399.96
0824269839840233276,Direct,20161117,Macintosh,0,0,0,0,0,0,4,191.96
2391557162533744313,Organic Search,20161117,Windows,0,0,0,0,0,0,0,107.98
4219927554537789632,Organic Search,20161117,iOS,0,0,0,0,0,1,0,16.99
5141017975057736563,Organic Search,20161117,Android,4,0,0,0,0,0,0,215.96
603205710299266293,Organic Search,20161117,Android,0,0,0,0,2,0,0,13.98
007790845970173649,Organic Search,20161117,iOS,0,0,0,0,0,2,0,33.98
254088331718754036,Direct,20161117,Windows,0,0,0,0,4,0,0,14
790468194255388406,Organic Search,20161117,Windows,0,0,1,0,0,0,0,97.99
5342238128015433624,Organic Search,20161117,Windows,7,0,0,0,0,0,0,153.93
5594571301711460880,Organic Search,20161117,Android,2,0,0,0,0,0,0,49.98
0267986414856681204,Referral,20161117,Macintosh,4,0,0,0,0,6,0,295.88
1710028680254834304,Organic Search,20161117,Windows,0,0,0,0,2,0,0,10.97
5768596721940711560,Referral,20161117,Macintosh,0,1,0,0,10,0,0,59.97
7765852872572562365,Organic Search,20161117,Android,6,0,0,0,0,0,0,126.93
9233239597587770346,Referral,20161117,Macintosh,0,4,2,0,10,0,0,286.78
3192891325379869710,Organic Search,20161123,iOS,0,0,0,0,0,2,0,33.98
5926322651260541503,Organic Search,20161123,iOS,0,0,0,0,0,2,0,37.98
4076629651014673720,Referral,20161123,Macintosh,1,0,0,0,0,0,0,16.99
87253566554835721,Direct,20161123,Macintosh,4,0,0,0,0,0,3,739.93
0143520069535119052,Referral,20161123,Macintosh,3,0,0,0,0,0,0,58.97
3908555511616424003,Organic Search,20161123,Windows,3,0,9,0,14,0,0,362.76
3901540487460909286,Organic Search,20161123,Android,0,0,0,0,0,0,0,24.99
7034452033906156699,Organic Search,20161123,Android,0,0,0,0,0,1,0,98.99
3227539199423456086,Organic Search,20161123,iOS,0,0,0,0,0,4,0,94.95
6322546826507667257,Organic Search,20161123,Windows,2,0,0,0,0,0,5,685.93
6350637494394255961,Referral,20161123,Macintosh,0,0,3,0,0,0,0,65.57
1455159374538425132,Display,20161123,Macintosh,3,0,0,0,0,0,0,275.96
5803433682657031909,Organic Search,20161123,Chrome OS,0,0,0,0,7,0,0,18.95
611184075850086902,Referral,20161123,Macintosh,8,0,0,0,0,0,0,260.9
9725941383382274621,Direct,20161123,Android,0,8,0,0,0,0,4,86.77
6375411659166787853,Organic Search,20161122,iOS,0,0,0,0,0,1,0,16.99
9810827794127485067,Organic Search,20161122,iOS,2,0,0,0,0,0,0,49.98
5852302342539629241,Organic Search,20161122,Windows,1,0,0,0,0,0,0,39.99
0632032207461272266,Organic Search,20161122,Macintosh,0,0,0,0,0,0,0,43.98
8992178613048513787,Direct,20161122,Macintosh,1,0,0,0,0,0,0,24.99
0957082948196165297,Organic Search,20161122,Macintosh,0,0,0,0,0,0,0,99.96
0298564900948363900,Direct,20161122,Windows,0,0,0,0,0,3,0,155.97
818562218185720244,Organic Search,20161122,Macintosh,0,0,0,0,2,0,0,3.98
7709076595688656766,Direct,20161122,Macintosh,1,0,0,0,0,0,1,71.18
2183660552048037905,Referral,20161122,Macintosh,0,0,0,0,0,0,5,417.95
8436426603099391262,Referral,20161122,Macintosh,0,0,2,0,0,0,6,148.92
0738148097190550043,Organic Search,20161122,Chrome OS,1,0,0,0,0,0,2,161.97
0333033833560922860,Organic Search,20161122,Macintosh,4,0,0,0,0,0,0,253.96
6909642805353116140,Organic Search,20161122,Windows,0,0,0,0,9,0,0,50.89
7484223235081068648,Social,20161122,Android,0,0,0,0,0,1,0,16.99
9981369721186267414,Organic Search,20161224,Windows,0,0,0,0,5,0,0,7.5
720686282283487944,Organic Search,20161224,Windows,0,0,0,0,0,2,0,46.98
9721613813312782250,Organic Search,20161224,Windows,0,0,0,0,0,3,0,68.97
8302878483497279900,Organic Search,20161224,iOS,5,0,0,0,0,0,0,271.95
2854357709787839315,Referral,20161224,Windows,0,0,0,0,0,0,10,583.9
2708412574760368750,Referral,20161224,Windows,10,0,0,0,0,0,0,531.9
3276827132145527043,Referral,20160825,Macintosh,0,0,0,0,0,2,0,85.98
1898144220971963014,Organic Search,20160825,Windows,1,0,0,0,0,0,0,18.99
8738397531432035613,Referral,20160825,Macintosh,0,0,0,0,0,0,0,24.99
1113357042631084599,Direct,20160825,Linux,0,0,2,0,0,0,0,119.98
776035135193400545,Organic Search,20160825,Windows,4,0,0,0,0,0,0,67.96
6714238978221075389,Organic Search,20160825,Windows,2,0,0,0,0,1,0,150.97
0968235235439652207,Organic Search,20160825,Windows,2,2,0,0,0,0,0,43.96
8358084798491424436,Organic Search,20160825,Android,0,0,0,0,0,0,0,71.97
557479505317813222,Organic Search,20160825,Windows,0,0,2,0,0,0,1,157.48
9461085764410174486,Organic Search,20160825,Macintosh,3,0,0,0,0,0,0,66.97
5228404289862975338,Referral,20160825,Macintosh,0,2,2,0,0,0,0,106.36
3049625558336385747,Direct,20160825,Macintosh,0,0,2,0,0,0,0,93.94
390203311867810399,Referral,20160825,Macintosh,0,0,0,0,0,6,0,137.94
0276471714871275372,Organic Search,20160825,iOS,0,0,0,0,0,0,0,374.95
8106330885742872677,Direct,20160825,Macintosh,0,0,0,0,0,0,4,239.96
7279101346677367574,Referral,20160825,Linux,0,0,0,0,0,0,6,83.94
5754473586962504656,Referral,20160825,Linux,0,0,0,0,0,0,11,1039.89
3688576472324845490,Referral,20160825,Windows,8,0,1,0,0,0,0,140.32
2425521720354546737,Organic Search,20160825,Chrome OS,11,0,0,0,0,0,0,186.28
5434070512660408434,Organic Search,20160825,Windows,11,0,0,0,0,0,1,347.85
4435754179541464606,Organic Search,20160825,Macintosh,8,0,0,0,0,0,0,225.1
9677635785053155799,Direct,20160825,iOS,2,8,3,0,0,0,0,197.29
919054142931139483,Social,20160825,Macintosh,0,0,3,0,0,0,0,4.5
2184630891290380376,Organic Search,20161107,Macintosh,5,0,0,0,0,0,0,514.95
3714912207788201878,Direct,20161107,Macintosh,1,0,0,0,0,0,0,16.99
6815234192194618942,Referral,20161107,Macintosh,0,0,0,0,2,0,0,7.98
5366601655480145417,Referral,20161107,Linux,0,2,4,0,2,0,0,202.91
5432235896364246371,Organic Search,20161107,Windows,4,0,0,0,0,0,0,71.96
4163085064982621150,Direct,20161107,Linux,0,0,0,0,0,0,0,55.99
3855340022292429663,Direct,20161107,Macintosh,4,0,0,0,0,0,0,67.96
855604988962873799,Referral,20161107,Macintosh,0,0,1,0,0,0,0,39.99
3103561454938059091,Organic Search,20161107,iOS,4,2,0,0,0,0,0,96.89
3732860122805248629,Direct,20160930,Linux,0,0,0,0,0,0,0,8.99
6313755677333381909,Direct,20160930,Macintosh,1,0,0,0,0,0,0,18.99
5362648340706709487,Direct,20160930,Macintosh,2,0,0,0,0,0,0,39.98
0985098225619885190,Referral,20160930,Windows,0,0,2,0,0,0,0,117.98
9668667636481202848,Direct,20160930,Macintosh,0,0,0,0,0,0,1,99.99
6029872331740528503,Organic Search,20160930,Macintosh,17,0,0,0,5,0,0,417.79
3351016989060246795,Organic Search,20160930,Windows,0,0,0,0,0,0,0,13.98
6129399545606525617,Organic Search,20160930,Macintosh,0,0,0,0,0,0,0,58.97
7238921156111463876,Organic Search,20160930,Macintosh,4,0,0,0,0,0,0,43.96
0301639941678052859,Referral,20160930,Android,0,0,0,0,0,0,0,111.98
6452846542924661655,Referral,20160930,Macintosh,0,0,0,0,0,0,0,99.93
3997760835023850894,Organic Search,20160930,Macintosh,8,0,0,0,0,0,0,140.92
1080041307067944008,Referral,20160930,Macintosh,3,0,3,0,1,0,0,258.74
8902651525093367115,Organic Search,20160930,Macintosh,0,0,6,0,0,0,2,429.92
8267726977794767808,Referral,20160930,Chrome OS,2,0,0,0,0,0,0,69.16
1108515445604196675,Referral,20160930,Macintosh,3,0,0,0,0,0,0,47.57
6184355935628875237,Direct,20160930,Macintosh,9,2,0,0,0,0,0,255.45
364259852981461579,Social,20160930,Android,0,0,0,0,0,2,0,20.97
2488269425254472619,Organic Search,20160807,Macintosh,0,0,0,0,0,0,0,18.99
7472779566443370232,Organic Search,20160807,iOS,1,0,0,0,0,0,0,17.99
5995928466601790791,Organic Search,20160807,iOS,0,0,0,6,0,0,0,599.94
2733895854587243392,Direct,20160807,Windows,0,0,1,0,0,2,0,5.48
3923917456127181743,Organic Search,20160807,Windows,104,0,0,0,0,0,0,2303.96
7757779243440008056,Organic Search,20160807,Windows,3,0,0,0,0,0,0,93.97
6204967418146308435,Organic Search,20160807,Chrome OS,1,0,0,0,0,0,0,18.99
2230626663199963598,Referral,20161105,Linux,0,0,0,0,2,0,0,5.49
1437579417858901002,Organic Search,20161105,Windows,0,0,1,0,0,0,0,97.99
9488695928837282156,Organic Search,20161105,Windows,0,0,0,0,1,0,0,1.99
8641108318287637168,Organic Search,20161105,Windows,0,0,0,0,1,0,0,6.99
4002757498811110172,Organic Search,20161105,Android,0,0,0,0,0,0,4,180.96
8179628063472280504,Referral,20161105,Macintosh,0,0,0,0,0,0,0,59.97
3640743620771361257,Referral,20161105,Windows,4,0,0,0,0,0,0,281.56
5842874251305710446,Paid Search,20161105,Macintosh,0,0,0,0,0,0,5,499.95
2622300974308620368,Paid Search,20161105,Windows,4,0,0,0,0,0,0,389.96
6231199312899631259,Organic Search,20161105,iOS,0,0,0,0,0,2,0,103.98
0661750481055531082,Organic Search,20161105,Macintosh,0,0,3,0,0,0,0,164.97
4975061418710799625,Referral,20161105,Macintosh,0,0,0,0,0,0,0,142.94
8290140480295388854,Paid Search,20161105,iOS,0,1,0,0,1,0,0,4
4147225804663667482,Referral,20161105,Macintosh,3,0,0,0,0,0,0,584.93
5790959769793995667,Referral,20161105,Macintosh,1,2,2,0,1,0,0,142.45
1443139528202497204,Referral,20161105,Macintosh,6,4,0,0,8,0,6,686.92
8233477467913741246,Organic Search,20161226,Windows,1,0,0,0,0,0,0,18.99
0965402843105843074,Direct,20161226,Android,0,0,1,0,0,0,0,145.99
7943501556025099483,Organic Search,20161226,iOS,0,0,0,0,0,1,0,24.99
6075770833636557308,Paid Search,20161226,iOS,0,0,0,0,0,0,1,99.99
5999882332740145532,Direct,20161226,Windows,0,0,0,0,0,0,2,43.98
6745791379579297226,Referral,20161226,Macintosh,0,0,0,0,0,0,1,79.99
2692583461730133224,Paid Search,20161226,Macintosh,7,0,0,0,0,0,0,151.93
1456793650714672757,Direct,20161226,Android,7,0,0,0,5,0,0,442.9
2428725942985197283,Direct,20161226,Android,0,0,2,0,0,0,7,280.89
8183204033932375743,Organic Search,20160820,Macintosh,0,0,0,0,0,0,0,47.98
5755318980232615423,Referral,20160820,Macintosh,0,0,2,0,0,0,0,3
2828132162284679010,Referral,20160820,Chrome OS,3,0,0,0,0,0,0,50.97
3512383044914200658,Paid Search,20160820,Windows,2,1,0,0,0,0,0,39.97
039413919921333377,Paid Search,20160820,Windows,0,0,0,0,0,0,0,1.99
5174823732437422013,Direct,20160820,Chrome OS,0,0,3,0,0,0,2,204.48
5696877921911680957,Referral,20160820,Chrome OS,2,0,0,0,0,0,0,33.98
6583753504540698842,Organic Search,20160820,Android,0,1,1,0,0,0,1,83.47
3337173828487406346,Direct,20160820,Android,0,2,0,0,0,0,0,3.49
7433124408231617629,Organic Search,20160820,iOS,0,0,0,0,0,6,0,335.94
1293569204679360479,Direct,20160820,Windows,6,0,0,0,0,0,0,394.91
6086947141815057381,Organic Search,20160820,Macintosh,7,0,0,0,0,0,0,278.93
5393564423010842176,Referral,20160820,Macintosh,5,0,0,0,0,0,0,67.95
5493656344228199703,Organic Search,20160820,iOS,1,0,0,0,0,0,0,178.96
2305911848160020005,Referral,20160820,Linux,22,0,0,0,0,0,0,1560.77
9367099073822762422,Organic Search,20161013,Linux,0,0,0,0,0,0,0,24.99
6800813744132458913,Social,20161013,Chrome OS,0,0,0,0,4,0,0,8
9489775987914497577,Referral,20161013,Macintosh,0,0,2,0,0,0,0,102.98
8998006326950552018,Organic Search,20161013,Windows,1,0,0,0,0,0,0,19.99
438293355702649619,Direct,20161013,Macintosh,0,0,0,0,0,2,0,69.98
7354725802993784638,Social,20161013,Windows,0,0,0,0,0,0,1,10.99
3189614419715609445,Organic Search,20161013,iOS,1,0,0,0,0,0,0,19.99
4632705432965404799,Referral,20161013,Macintosh,0,0,0,0,0,0,0,74.97
1456286679912111438,Referral,20161013,Macintosh,0,0,1,0,0,0,0,16.99
8134474067244442765,Referral,20161013,Macintosh,1,0,0,0,0,0,0,98.99
8672369653579604705,Referral,20161013,Macintosh,0,0,0,0,0,0,2,15.98
0680467471470261082,Direct,20161013,Macintosh,0,0,0,0,0,0,1,13.99
6365952471826651551,Referral,20161013,Macintosh,1,0,0,0,0,0,0,18.99
5992855371735669214,Organic Search,20161013,Macintosh,0,0,0,0,0,0,3,104.97
1969915320632283599,Referral,20161013,Macintosh,8,0,0,0,0,0,0,639.84
5778665267092502160,Referral,20161116,Linux,0,0,0,0,0,0,2,147.98
9711497829291893014,Direct,20161116,Macintosh,0,0,0,0,0,0,1,99.99
3198442831173832230,Referral,20161116,Macintosh,1,0,0,0,0,0,0,37.99
8577293288032941687,Referral,20161116,Macintosh,0,0,0,0,0,0,2,75.98
9252922169384448781,Organic Search,20161116,Macintosh,0,0,0,0,0,1,0,16.99
2539831231016362393,Organic Search,20161116,Macintosh,0,0,1,0,1,0,0,20.49
5237218509274484216,Direct,20161116,Macintosh,0,0,0,0,0,0,3,247.97
8746573851654925477,Direct,20161116,Macintosh,0,0,0,0,1,0,0,1.5
5191718584911315375,Paid Search,20161116,Windows,0,0,0,0,0,0,0,21.98
1910634910761936867,Organic Search,20161116,Chrome OS,0,0,0,0,1,0,2,119.48
8044429849613338490,Organic Search,20161116,Windows,0,0,0,0,0,0,0,12.99
1983426354808997762,Display,20161116,Windows,0,0,0,0,1,0,0,1.99
7483153644062928940,Referral,20161116,Macintosh,0,0,2,0,0,0,0,167.98
8253712167355761345,Referral,20161116,Macintosh,0,0,1,0,0,0,0,16.99
334939261525956386,Organic Search,20161116,Linux,0,0,0,0,0,1,0,59.99
8613216821837079218,Organic Search,20161116,Macintosh,0,0,0,0,0,0,2,9.98
3409777638949712171,Referral,20161116,Macintosh,0,0,3,0,0,0,0,91.93
9063877129372091320,Organic Search,20161116,Macintosh,7,0,0,0,0,0,2,531.87
6538335783288519648,Organic Search,20161116,Windows,3,0,0,0,7,0,0,99.9
0396543996219814895,Organic Search,20161116,Windows,0,0,0,0,0,0,0,69.91
7892421818747372117,Referral,20161111,Macintosh,1,0,0,0,0,0,0,16.99
2735188806767924850,Direct,20161111,iOS,1,0,0,0,0,0,0,16.99
6439470844128957103,Display,20161111,iOS,0,1,0,0,0,0,0,3.99
2452984331009377923,Referral,20161111,Linux,0,0,0,0,2,0,0,5.6
9112327333587764854,Direct,20161111,Macintosh,0,0,0,0,0,0,0,87.96
3997760835023850894,Organic Search,20161111,Macintosh,5,0,0,0,0,0,0,87.95
7256367670934390827,Organic Search,20161111,Windows,2,0,0,0,1,0,0,76.48
3784130655835341050,Referral,20161111,Macintosh,0,0,0,0,0,0,2,209.97
9282318780138298314,Organic Search,20161111,Macintosh,1,5,0,0,0,0,0,96.94
6052942831968839151,Referral,20161111,Chrome OS,6,0,0,0,0,0,0,125.53
2327055660340455511,Organic Search,20160824,Windows,0,0,0,0,0,0,0,1.99
5189558317560063444,Organic Search,20160824,Windows,0,0,0,0,0,0,0,25.98
522074582151243533,Organic Search,20160824,Macintosh,0,2,0,0,0,0,0,21.98
2650944433963899697,Organic Search,20160824,Windows,1,0,0,0,0,0,0,55.99
0256343397026023533,Organic Search,20160824,iOS,0,0,0,0,0,0,0,24.99
8043706986967935463,Organic Search,20160824,Windows,0,0,0,0,0,0,0,12.99
